archetype_a,archetype_b,win,loss,draw,games,winrate
Boros Energy,Simic Neoform,0,3,0,3,0.0
Boros Energy,Mono-Blue Merfolk,1,0,1,2,100.0
Mono-Green Broodscale,Jund Midrange,1,0,0,1,100.0
Mono-Blue Merfolk,Eldrazi Ramp,2,0,0,2,100.0
Mono-Blue Merfolk,Azorius Control (Kaheera),0,1,0,1,0.0
Mono-Blue Merfolk,Boros Energy,0,1,1,2,0.0
Mono-Blue Merfolk,Eldrazi Tron,1,0,0,1,100.0
Mono-Blue Merfolk,Mardu Goryo's Vengeance,1,0,0,1,100.0
Mono-Blue Merfolk,Domain Zoo,0,1,0,1,0.0
Mono-Blue Merfolk,Izzet Affinity,0,1,0,1,0.0
Esper Goryo's,Grixis Control (Lutri),0,2,0,2,0.0
Mono-Green Broodscale,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Mono-Green Broodscale,Azorius Control,2,0,0,2,100.0
Jund Midrange,Mono-Blue Belcher,1,0,0,1,100.0
Jund Midrange,Boros Energy,1,1,0,2,50.0
Jund Midrange,Izzet Prowess,0,1,0,1,0.0
Jund Midrange,Amulet Titan,0,0,1,1,
Jund Midrange,Eldrazi Ramp,1,0,0,1,100.0
Jund Midrange,Jeskai Blink,0,1,0,1,0.0
Jund Midrange,Mono-Green Broodscale,0,1,0,1,0.0
Jund Midrange,Domain Zoo,1,0,0,1,100.0
Eldrazi Ramp,Golgari Broodscale,1,0,0,1,100.0
Eldrazi Ramp,Colorless Eldrazi,2,1,1,4,66.7
Ruby Storm,Dimir Midrange,0,1,0,1,0.0
Azorius Blink,Bant Blink,1,0,0,1,100.0
Abzan Birthing Ritual,Mono-Green Broodscale,1,0,0,1,100.0
Abzan Birthing Ritual,Mono-Blue Tron,2,0,0,2,100.0
Simic Neoform,Golgari Midrange,1,0,0,1,100.0
Simic Neoform,Azorius Control,0,1,0,1,0.0
Esper Blink, Amulet Titan,1,0,0,1,100.0
Eldrazi Ramp,Mardu Energy,1,0,0,1,100.0
Ruby Storm,Gruul Broodscale,1,1,0,2,50.0
Golgari Broodscale,Esper Goryo's,5,3,0,8,62.5
Golgari Broodscale,Jeskai Blink,0,1,0,1,0.0
Golgari Broodscale,Abzan Birthing Ritual,0,1,0,1,0.0
Golgari Broodscale,Izzet Prowess,1,1,0,2,50.0
Golgari Broodscale,Izzet Affinity,0,1,0,1,0.0
Eldrazi Ramp,Esper Mill,0,2,0,2,0.0
Boros Energy,Izzet Control,0,1,0,1,0.0
Grixis Oculus,Hollow One,1,0,0,1,100.0
Grixis Oculus,Azorius Blink,1,0,0,1,100.0
Grixis Oculus,Jeskai Blink,1,0,0,1,100.0
Grixis Oculus,Izzet Prowess,1,2,0,3,33.3
Grixis Oculus,Eldrazi Tron,1,5,0,6,16.7
Izzet Prowess,Four-Color Control,0,1,0,1,0.0
Domain Zoo,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Sultai Oculus,Izzet Affinity,2,0,0,2,100.0
Sultai Oculus,Amulet Titan,0,1,0,1,0.0
Sultai Oculus,Esper Goryo's,1,1,0,2,50.0
Sultai Oculus,Eldrazi Ramp,1,0,0,1,100.0
Sultai Oculus,Domain Zoo,0,1,0,1,0.0
Sultai Oculus,Izzet Prowess,0,1,0,1,0.0
Sultai Oculus,Simic Neoform,0,1,0,1,0.0
Lantern Control,Simic Birthing Ritual,1,0,0,1,100.0
Lantern Control,Esper Blink,1,0,0,1,100.0
Lantern Control,Izzet Prowess,1,2,0,3,33.3
Lantern Control,Ruby Storm,0,1,0,1,0.0
Lantern Control, Amulet Titan,0,1,0,1,0.0
Lantern Control,Izzet Affinity,1,0,0,1,100.0
Lantern Control,Dimir Oculus,0,1,0,1,0.0
Four-Color Birthing Ritual,Esper Blink,0,1,0,1,0.0
Four-Color Birthing Ritual,Esper Goryo's,2,1,0,3,66.7
Four-Color Birthing Ritual,Domain Zoo,1,1,0,2,50.0
Four-Color Birthing Ritual,Izzet Affinity,1,1,0,2,50.0
Four-Color Birthing Ritual,Amulet Titan,0,1,0,1,0.0
Eldrazi Tron,Azorius Spirits,1,0,0,1,100.0
Eldrazi Tron,Burn,0,1,0,1,0.0
Esper Goryo's,Azorius Control,1,1,0,2,50.0
Mono-Green Broodscale,Ruby Storm,1,0,0,1,100.0
Mono-Green Broodscale,Azorius Combo (Kaheera),0,1,0,1,0.0
Mono-Green Broodscale,Golgari Yawgmoth,0,1,0,1,0.0
Izzet Prowess,Infect,1,0,0,1,100.0
Azorius Control (Kaheera),Gruul Broodscale,1,2,0,3,33.3
Azorius Control (Kaheera),Bant Birthing Ritual,1,1,0,2,50.0
Esper Blink,Grixis Oculus,2,1,0,3,66.7
Boros Energy,Dimir Oculus,1,0,0,1,100.0
Boros Energy,Jeskai Ascendancy,0,1,0,1,0.0
Jeskai Ascendancy,Azorius Control (Kaheera),1,0,0,1,100.0
Jeskai Ascendancy,Hollow One,1,0,0,1,100.0
Jeskai Ascendancy,Domain Zoo,0,3,0,3,0.0
Jeskai Ascendancy,Boros Energy,1,0,0,1,100.0
Jeskai Ascendancy,Izzet Prowess,2,1,0,3,66.7
Jeskai Ascendancy,Azorius Blink,0,1,0,1,0.0
Jeskai Ascendancy,Eldrazi Tron,1,1,0,2,50.0
Jeskai Ascendancy,Golgari Broodscale,1,0,0,1,100.0
Jeskai Ascendancy, Amulet Titan,0,1,0,1,0.0
Jeskai Ascendancy,Amulet Titan,0,1,0,1,0.0
Jeskai Ascendancy,Eldrazi Ramp,1,0,0,1,100.0
Jeskai Ascendancy,Jeskai Control,0,1,0,1,0.0
Izzet Affinity,Mono-Red Prowess,1,0,0,1,100.0
Mono-Green Amulet Titan,Izzet Prowess,1,0,0,1,100.0
Mono-Green Amulet Titan,Azorius Combo (Kaheera),0,1,0,1,0.0
Mono-Green Amulet Titan,Bant Blink,1,0,0,1,100.0
Mono-Green Amulet Titan,Amulet Titan,1,2,0,3,33.3
Mono-Green Amulet Titan,Four-Color Blink,1,0,0,1,100.0
Mono-Green Amulet Titan,Grixis Oculus,0,1,0,1,0.0
Mono-Green Amulet Titan,Domain Zoo,0,1,0,1,0.0
Eldrazi Ramp,Five-Color Creativity,2,0,0,2,100.0
Eldrazi Ramp,Esper Control,1,0,0,1,100.0
Eldrazi Ramp,Sultai Oculus,0,1,0,1,0.0
Esper Blink,Mono-Blue Tron,1,0,0,1,100.0
Esper Goryo's,Mono-Black Necrodominance,1,0,0,1,100.0
Dimir Mill,Golgari Yawgmoth,0,1,0,1,0.0
Esper Blink,Esper Midrange,1,0,0,1,100.0
Domain Zoo,Bant Birthing Ritual,1,0,0,1,100.0
Amulet Titan,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Grixis Control (Lutri),Amulet Titan,0,2,0,2,0.0
Grixis Control (Lutri),Esper Goryo's,2,0,0,2,100.0
Grixis Control (Lutri),Dimir Midrange,0,1,0,1,0.0
Grixis Control (Lutri),Azorius Control (Kaheera),1,0,0,1,100.0
Grixis Control (Lutri),Izzet Affinity,0,1,0,1,0.0
Grixis Control (Lutri),Jeskai Affinity,1,0,0,1,100.0
Grixis Oculus,Esper Blink,1,2,0,3,33.3
Grixis Oculus,Colorless Eldrazi,1,1,0,2,50.0
Grixis Oculus,Boros Energy,2,1,0,3,66.7
Mono-Blue Belcher,Dredge,1,1,0,2,50.0
Izzet Prowess,Mardu Energy,1,1,0,2,50.0
Izzet Prowess,Mono-Red Belcher,2,0,0,2,100.0
Goblins,Eldrazi Tron,0,1,0,1,0.0
Goblins,Esper Goryo's,0,2,0,2,0.0
Goblins,Simic Neoform,1,0,0,1,100.0
Goblins,Amulet Titan,1,0,0,1,100.0
Goblins,Esper Blink,1,0,0,1,100.0
Goblins,Boros Energy,1,0,0,1,100.0
Goblins,Domain Zoo,0,1,0,1,0.0
Goblins,Izzet Prowess,0,1,0,1,0.0
Golgari Midrange,Amulet Titan,0,1,0,1,0.0
Golgari Midrange,Boros Energy,1,0,0,1,100.0
Golgari Midrange,Izzet Prowess,1,0,0,1,100.0
Golgari Midrange,Mono-Blue Belcher,1,0,0,1,100.0
Golgari Midrange,Simic Neoform,0,1,0,1,0.0
Golgari Midrange,Esper Blink,1,0,0,1,100.0
Golgari Midrange,Jeskai Blink,0,1,0,1,0.0
Golgari Midrange,Izzet Affinity,0,1,0,1,0.0
Amulet Titan,Grixis Death's Shadow,3,0,0,3,100.0
Hollow One,Izzet Prowess,0,3,0,3,0.0
Hollow One,Eldrazi Tron,0,2,0,2,0.0
Hollow One,Simic Neoform,1,0,0,1,100.0
Hollow One,Golgari Yawgmoth,1,0,0,1,100.0
Hollow One,Jeskai Blink,1,0,0,1,100.0
Hollow One,Mono-Blue Tron,1,0,0,1,100.0
Eldrazi Tron,Mardu Blink,1,0,0,1,100.0
Eldrazi Tron,Gruul Eldrazi,1,0,0,1,100.0
Gruul Broodscale,Living End,1,0,0,1,100.0
Domain Zoo,Azorius Spirits,1,0,0,1,100.0
Domain Zoo,Golgari Broodscale,1,0,0,1,100.0
Domain Zoo,Izzet Gifts Storm,0,1,0,1,0.0
Amulet Titan,Bant Birthing Ritual,0,1,1,2,0.0
Esper Control,Jeskai Control,0,1,0,1,0.0
Esper Control,Azorius Control,1,0,0,1,100.0
Esper Control,Eldrazi Ramp,0,1,0,1,0.0
Esper Control,Domain Zoo,0,1,0,1,0.0
Esper Control,Bant Birthing Ritual,1,0,0,1,100.0
Esper Control,Mono-Blue Belcher,0,1,0,1,0.0
Jeskai Blink,Orzhov Blink,1,0,0,1,100.0
Eldrazi Tron,Simic Neoform,0,3,0,3,0.0
Esper Goryo's,Living End,1,0,0,1,100.0
Izzet Prowess,Grixis Oculus,2,1,0,3,66.7
Dimir Midrange,Hollow One,0,1,0,1,0.0
Dimir Midrange,Dimir Mill,1,0,0,1,100.0
Izzet Prowess,Mardu Goryo's Vengeance,1,0,0,1,100.0
Izzet Prowess,Azorius Hammer,0,1,0,1,0.0
Azorius Control (Kaheera),Izzet Gifts Storm,0,1,0,1,0.0
Azorius Blink,Gruul Eldrazi,0,1,0,1,0.0
Azorius Blink,Mono-Red Prowess,1,0,0,1,100.0
Azorius Blink,Esper Midrange,1,0,0,1,100.0
Mono-Green Broodscale,Mono-Green roodscale,1,0,0,1,100.0
Domain Zoo,Five-Color Creativity,1,1,0,2,50.0
Amulet Titan,Jund Midrange,0,0,1,1,
Izzet Affinity,Grixis Control (Lutri),1,0,0,1,100.0
Eldrazi Ramp,Jeskai Ascendancy,0,1,0,1,0.0
Azorius Control (Kaheera),Abzan Birthing Ritual,1,0,0,1,100.0
Mono-Green Broodscale,Dimir Mill,0,3,0,3,0.0
Esper Goryo's,Dredge,2,0,0,2,100.0
Colorless Eldrazi,Eldrazi Tron,3,1,0,4,75.0
Colorless Eldrazi,Esper Goryo's,1,0,0,1,100.0
Colorless Eldrazi,Izzet Prowess,2,2,0,4,50.0
Colorless Eldrazi,Eldrazi Ramp,1,2,1,4,33.3
Colorless Eldrazi,Mono-Green Broodscale,0,1,0,1,0.0
Boros Energy,Dredge,1,1,0,2,50.0
Boros Energy,Living End,2,0,0,2,100.0
Mono-Blue Belcher,Mono-Blue Tron,0,1,0,1,0.0
Domain Zoo,Jund Midrange,0,1,0,1,0.0
Boros Energy,Goblins,0,1,0,1,0.0
Bant Birthing Ritual,Esper Blink,1,0,0,1,100.0
Bant Birthing Ritual,Boros Energy,1,0,0,1,100.0
Bant Birthing Ritual,Azorius Control,0,1,0,1,0.0
Bant Birthing Ritual,Esper Control,0,1,0,1,0.0
Amulet Titan,Rakdos Aggro,1,0,0,1,100.0
Temur Omniscience,Esper Blink,0,2,0,2,0.0
Temur Omniscience,Mono-Blue Belcher,1,0,0,1,100.0
Temur Omniscience,Domain Zoo,1,1,0,2,50.0
Temur Omniscience,Eldrazi Tron,1,0,0,1,100.0
Temur Omniscience,Amulet Titan,0,4,0,4,0.0
Eldrazi Ramp,Grixis Midrange,1,0,0,1,100.0
Mono-Blue Belcher,Azorius Hammer,0,1,0,1,0.0
Azorius Control,Esper Blink,1,1,0,2,50.0
Azorius Control,Ruby Storm,1,0,0,1,100.0
Azorius Control,Mono-Blue Belcher,1,0,1,2,100.0
Izzet Affinity,Lantern Control,0,1,0,1,0.0
Esper Blink,Burn,1,2,0,3,33.3
Amulet Titan,Golgari Midrange,1,0,0,1,100.0
Amulet Titan,Azorius Affinity,0,1,0,1,0.0
Dimir Mill,Azorius Control (Kaheera),1,0,0,1,100.0
Dimir Mill,Jeskai Blink,0,3,0,3,0.0
Dimir Mill,Dimir Midrange,0,1,0,1,0.0
Mono-Green Broodscale,Hollow One,1,0,0,1,100.0
Esper Goryo's,Izzet Gifts Storm,0,2,0,2,0.0
Azorius Control (Kaheera),Dimir Mill,0,1,0,1,0.0
Eldrazi Tron,Mono-Red Belcher,1,0,0,1,100.0
Eldrazi Tron,Colorless Eldrazi,1,3,0,4,25.0
Mono-Blue Belcher,Dimir Mill,0,2,0,2,0.0
Esper Midrange,Simic Neoform,1,0,0,1,100.0
Esper Midrange,Izzet Prowess,1,2,0,3,33.3
Esper Midrange,Amulet Titan,2,1,0,3,66.7
Esper Midrange,Jeskai Blink,0,2,0,2,0.0
Esper Midrange,Esper Goryo's,3,6,0,9,33.3
Esper Midrange,Izzet Control,0,1,0,1,0.0
Esper Midrange,Domain Zoo,1,2,0,3,33.3
Esper Midrange,Mono-Blue Belcher,3,0,0,3,100.0
Esper Midrange,Golgari Yawgmoth,0,1,0,1,0.0
Esper Blink,Four-Color Birthing Ritual,1,0,0,1,100.0
Dimir Mill,Esper Blink,1,0,0,1,100.0
Mono-Blue Belcher,Grixis Oculus,0,1,0,1,0.0
Mono-Blue Belcher,Living End,2,1,0,3,66.7
Esper Midrange,Azorius Control,0,1,0,1,0.0
Esper Midrange,Eldrazi Tron,1,0,0,1,100.0
Esper Midrange,Azorius Blink,0,1,0,1,0.0
Eldrazi Ramp,Dimir Death's Shadow,1,0,0,1,100.0
Eldrazi Ramp,Dredge,1,0,1,2,100.0
Izzet Prowess,Mono-Red Prowess,1,0,0,1,100.0
Izzet Prowess,Jund Midrange,1,0,0,1,100.0
Jeskai Blink,Azorius Control,1,0,0,1,100.0
Jeskai Blink,Dredge,1,0,0,1,100.0
Jeskai Blink,Golgari Broodscale,1,0,0,1,100.0
Esper Blink,Golgari Midrange,0,1,0,1,0.0
Abzan Birthing Ritual,Azorius Control (Kaheera),0,1,0,1,0.0
Abzan Birthing Ritual,Bant Blink,0,1,0,1,0.0
Mono-Blue Tron,Esper Goryo's,1,1,0,2,50.0
Mono-Blue Tron,Amulet Titan,0,1,0,1,0.0
Mono-Blue Tron,Grixis Oculus,1,0,0,1,100.0
Mono-Blue Tron,Mono-Blue Belcher,1,0,0,1,100.0
Mono-Blue Tron,Abzan Birthing Ritual,0,2,0,2,0.0
Mono-Blue Tron,Hollow One,0,1,0,1,0.0
Esper Midrange,Boros Energy,0,1,0,1,0.0
Esper Midrange,Gruul Broodscale,0,1,0,1,0.0
Boros Energy,Izzet Twin,0,2,0,2,0.0
Mardu Energy,Izzet Prowess,1,1,0,2,50.0
Mardu Energy,Eldrazi Tron,1,0,0,1,100.0
Mardu Energy,Amulet Titan,0,2,0,2,0.0
Mardu Energy,Domain Zoo,1,0,0,1,100.0
Mardu Energy,Eldrazi Ramp,0,1,0,1,0.0
Mardu Energy,Esper Goryo's,0,2,0,2,0.0
Gruul Broodscale,Grixis Oculus,1,0,0,1,100.0
Esper Blink,Jeskai Affinity,0,1,0,1,0.0
Esper Blink,Orzhov Blink,0,1,0,1,0.0
Esper Blink,Dimir Mill,0,1,0,1,0.0
Esper Blink,Azorius Spirits,1,0,0,1,100.0
Gruul Broodscale,Dredge,1,0,0,1,100.0
Hollow One,Mono-Green Broodscale,0,1,0,1,0.0
Hollow One,Dimir Midrange,1,0,0,1,100.0
Selesnya Tron,Eldrazi Tron,0,1,0,1,0.0
Selesnya Tron,Amulet Titan,0,1,0,1,0.0
Selesnya Tron,Boros Energy,1,0,0,1,100.0
Selesnya Tron,Esper Goryo's,0,1,0,1,0.0
Selesnya Tron,Esper Blink,0,2,0,2,0.0
Selesnya Tron,Domain Zoo,1,0,0,1,100.0
Selesnya Tron,Jeskai Blink,1,0,0,1,100.0
Domain Zoo,Grixis Control,1,0,0,1,100.0
Domain Zoo,Grixis Death's Shadow,2,0,0,2,100.0
Eldrazi Tron,Dimir Oculus,0,1,0,1,0.0
Azorius Control (Kaheera),Azorius Control,1,1,0,2,50.0
Amulet Titan,Jeskai Ascendancy,1,0,0,1,100.0
Azorius Control,Mono-Green Broodscale,0,2,0,2,0.0
Azorius Control,Eldrazi Ramp,1,0,0,1,100.0
Azorius Control,Azorius Control (Kaheera),1,1,0,2,50.0
Eldrazi Ramp,Azorius Control,0,1,0,1,0.0
Eldrazi Ramp,Mono-Blue Merfolk,0,2,0,2,0.0
Domain Zoo,Mardu Energy,0,1,0,1,0.0
Eldrazi Tron,Dimir Death's Shadow,1,1,0,2,50.0
Colorless Eldrazi,Grixis Oculus,1,1,0,2,50.0
Colorless Eldrazi,Abzan Birthing Ritual,0,1,0,1,0.0
Esper Goryo's,Mardu Goryo's Vengeance,0,1,0,1,0.0
Esper Goryo's,Mono-Red Belcher,0,1,0,1,0.0
Esper Blink,Bant Birthing Ritual,0,1,0,1,0.0
Izzet Prowess,Orzhov Control,0,1,0,1,0.0
Living End,Eldrazi Tron,0,2,0,2,0.0
Living End,Esper Goryo's,0,1,0,1,0.0
Living End,Jeskai Control,1,0,0,1,100.0
Living End,Four-Color Blink,1,0,0,1,100.0
Mono-Black Necrodominance,Esper Goryo's,0,1,0,1,0.0
Mono-Black Necrodominance,Jeskai Blink,0,2,0,2,0.0
Mono-Black Necrodominance,Eldrazi Tron,1,0,0,1,100.0
Mono-Black Necrodominance,Izzet Prowess,0,1,0,1,0.0
Mono-Black Necrodominance,Esper Blink,1,0,0,1,100.0
Mono-Black Necrodominance,Boros Energy,1,0,0,1,100.0
Amulet Titan,Azorius Spirits,0,1,0,1,0.0
Azorius Blink,Hollow One,1,0,0,1,100.0
Azorius Blink,Dredge,1,0,0,1,100.0
Mono-Blue Belcher,Azorius Control,0,1,1,2,0.0
Mono-Blue Belcher,Golgari Yawgmoth,0,1,1,2,0.0
Eldrazi Ramp,Mono-Green roodscale,0,2,0,2,0.0
Eldrazi Ramp,Jeskai Affinity,0,0,1,1,
Eldrazi Ramp,Jund Midrange,0,1,0,1,0.0
Jeskai Affinity,Dimir Midrange,0,1,0,1,0.0
Jeskai Affinity,Izzet Affinity,1,1,0,2,50.0
Jeskai Affinity,Mono-Blue Belcher,0,1,0,1,0.0
Jeskai Affinity,Grixis Control (Lutri),0,1,0,1,0.0
Jeskai Affinity,Eldrazi Ramp,0,0,1,1,
Izzet Prowess,Mono-Black Necrodominance,1,0,0,1,100.0
Domain Zoo,Jeskai Control,0,1,1,2,0.0
Jeskai Control,Esper Control,1,0,0,1,100.0
Mono-Green Broodscale,Simic Neoform,0,1,0,1,0.0
Ruby Storm,Mono-Green Broodscale,0,1,0,1,0.0
Azorius Control (Kaheera),Burn,1,0,0,1,100.0
Azorius Blink,Golgari Yawgmoth,0,1,0,1,0.0
Boros Energy,Azorius Affinity,0,1,0,1,0.0
Boros Energy,Azorius Combo (Kaheera),1,0,0,1,100.0
Izzet Prowess,Golgari Midrange,0,1,0,1,0.0
Mono-Blue Tron,Azorius Spirits,1,0,0,1,100.0
Mono-Blue Tron,Simic Birthing Ritual,1,0,0,1,100.0
Mono-Blue Tron,Azorius Blink,0,1,0,1,0.0
Mono-Blue Tron,Esper Blink,0,1,0,1,0.0
Mono-Blue Tron,Izzet Prowess,0,1,0,1,0.0
Mardu Goryo's Vengeance,Esper Goryo's,1,0,0,1,100.0
Mardu Goryo's Vengeance,Bant Blink,1,0,0,1,100.0
Mardu Goryo's Vengeance,Boros Energy,0,1,0,1,0.0
Mardu Goryo's Vengeance,Jeskai Control,0,1,0,1,0.0
Mardu Goryo's Vengeance,Mono-Blue Merfolk,0,1,0,1,0.0
Mardu Goryo's Vengeance,Izzet Prowess,0,1,0,1,0.0
Orzhov Blink,Izzet Prowess,1,0,0,1,100.0
Orzhov Blink,Mono-Green Broodscale,1,1,0,2,50.0
Orzhov Blink,Eldrazi Tron,0,2,0,2,0.0
Golgari Broodscale,Jeskai Ascendancy,0,1,0,1,0.0
Golgari Broodscale,Burn,1,0,0,1,100.0
Golgari Broodscale,Domain Zoo,0,1,0,1,0.0
Jeskai Blink,Hollow One,0,1,0,1,0.0
Temur Omniscience,Izzet Prowess,1,1,0,2,50.0
Temur Omniscience,Mardu Blink,1,0,0,1,100.0
Four-Color Blink,Mono-Green Broodscale,1,0,0,1,100.0
Four-Color Blink,Izzet Affinity,1,1,0,2,50.0
Four-Color Blink,Simic Birthing Ritual,0,1,0,1,0.0
Four-Color Blink,Mono-Green Amulet Titan,0,1,0,1,0.0
Four-Color Blink,Living End,0,1,0,1,0.0
Azorius Control (Kaheera),Jeskai Ascendancy,0,1,0,1,0.0
Boros Energy,Mono-Black Necrodominance,0,1,0,1,0.0
Abzan Birthing Ritual,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Eldrazi Tron,Esper Midrange,0,1,0,1,0.0
Amulet Titan,Dredge,1,0,0,1,100.0
Mono-Blue Belcher,Orzhov Control,0,1,0,1,0.0
Mono-Green Broodscale,Burn,0,1,0,1,0.0
Amulet Titan,Golgari Yawgmoth,1,0,0,1,100.0
Gruul Eldrazi,Izzet Twin,0,1,0,1,0.0
Gruul Eldrazi,Boros Energy,0,2,0,2,0.0
Gruul Eldrazi,Azorius Blink,1,0,0,1,100.0
Gruul Eldrazi,Azorius Control (Kaheera),1,0,0,1,100.0
Gruul Eldrazi,Eldrazi Tron,0,1,0,1,0.0
Izzet Affinity,Merfolk,1,0,0,1,100.0
Izzet Affinity,Bant Birthing Ritual,1,2,0,3,33.3
Living End,Ruby Storm,1,0,0,1,100.0
Living End,Jeskai Blink,1,1,0,2,50.0
Living End,Mono-Blue Belcher,1,2,0,3,33.3
Eldrazi Ramp,Merfolk,0,1,0,1,0.0
Boros Energy,Burn,1,0,0,1,100.0
Esper Goryo's,Merfolk,0,1,0,1,0.0
Eldrazi Tron,Selesnya Tron,1,0,0,1,100.0
Izzet Prowess,Grixis Twin,1,0,0,1,100.0
Esper Blink,Infect,1,0,0,1,100.0
Hollow One,Mono-Blue Belcher,1,0,0,1,100.0
Hollow One,Jeskai Ascendancy,0,1,0,1,0.0
Hollow One,Esper Midrange,1,0,0,1,100.0
Mono-Red Belcher,Eldrazi Tron,0,1,0,1,0.0
Mono-Red Belcher,Esper Goryo's,1,0,0,1,100.0
Mono-Red Belcher,Azorius Control (Kaheera),0,1,0,1,0.0
Mono-Red Belcher,Izzet Prowess,0,2,0,2,0.0
Mono-Red Belcher,Boros Energy,1,0,0,1,100.0
Dimir Death's Shadow,Azorius Control (Kaheera),0,1,0,1,0.0
Dimir Death's Shadow,Eldrazi Tron,1,1,0,2,50.0
Dimir Death's Shadow,Eldrazi Ramp,0,1,0,1,0.0
Dimir Death's Shadow,Amulet Titan,1,0,0,1,100.0
Dimir Death's Shadow,Mono-Blue Belcher,0,1,0,1,0.0
Izzet Affinity,Bant Blink,0,1,0,1,0.0
Dimir Midrange,Orzhov Blink,0,1,0,1,0.0
Azorius Control (Kaheera),Esper Mill,0,1,0,1,0.0
Dredge,Jeskai Blink,0,1,0,1,0.0
Dredge,Amulet Titan,0,1,0,1,0.0
Dredge,Grixis Midrange,1,0,0,1,100.0
Dredge,Mono-Blue Belcher,1,1,0,2,50.0
Dredge,Esper Blink,0,1,0,1,0.0
Dredge,Eldrazi Ramp,0,1,1,2,0.0
Mono-Blue Belcher,Jund Midrange,0,1,0,1,0.0
Mono-Blue Belcher,Esper Midrange,0,3,0,3,0.0
Colorless Eldrazi,Jeskai Control,1,0,0,1,100.0
Colorless Eldrazi,Mono-Blue Belcher,1,2,0,3,33.3
Eldrazi Tron,Mono-Blue Merfolk,0,1,0,1,0.0
Mono-Blue Belcher,Temur Omniscience,0,1,0,1,0.0
Mono-Blue Belcher,Rakdos Burn,1,0,0,1,100.0
Esper Goryo's,Burn,1,0,0,1,100.0
Esper Blink,Mono-Red Prowess,1,0,0,1,100.0
Azorius Spirits,Eldrazi Tron,0,1,0,1,0.0
Azorius Spirits,Mono-Blue Tron,0,1,0,1,0.0
Azorius Spirits,Amulet Titan,1,0,0,1,100.0
Azorius Spirits,Domain Zoo,0,1,0,1,0.0
Azorius Spirits,Esper Goryo's,1,0,0,1,100.0
Azorius Spirits,Esper Blink,0,1,0,1,0.0
Jeskai Blink,Grixis Control,1,0,0,1,100.0
Jeskai Blink,Selesnya Tron,0,1,0,1,0.0
Esper Blink,Goblins,0,1,0,1,0.0
Mono-Green Broodscale,Rakdos Burn,1,0,0,1,100.0
Grixis Oculus,Simic Neoform,0,1,0,1,0.0
Azorius Control,Burn,0,1,0,1,0.0
Azorius Control,Dimir Oculus,1,0,0,1,100.0
Golgari Yawgmoth,Azorius Control (Kaheera),0,0,1,1,
Esper Blink,Mono-Black Necrodominance,0,1,0,1,0.0
Living End,Azorius Blink,1,1,0,2,50.0
Living End,Boros Energy,0,2,0,2,0.0
Azorius Control (Kaheera),Golgari Yawgmoth,0,0,1,1,
Dredge,Boros Energy,1,1,0,2,50.0
Dredge,Esper Goryo's,0,2,0,2,0.0
Dredge,Azorius Blink,0,1,0,1,0.0
Ruby Storm,Azorius Control,0,1,0,1,0.0
Rakdos Prowess,Domain Zoo,0,1,0,1,0.0
Rakdos Prowess,Boros Energy,0,1,0,1,0.0
Rakdos Prowess,Esper Goryo's,0,1,0,1,0.0
Rakdos Prowess,Esper Midrange,1,0,0,1,100.0
Orzhov Blink,Dimir Mill,0,1,0,1,0.0
Orzhov Blink,Azorius Control (Kaheera),0,1,0,1,0.0
Orzhov Blink,Jeskai Blink,0,1,0,1,0.0
Gruul Broodscale,Jeskai Affinity,0,1,0,1,0.0
Golgari Yawgmoth,Burn,0,1,0,1,0.0
Golgari Yawgmoth,Hollow One,0,1,0,1,0.0
Mardu Blink,Jeskai Blink,0,1,0,1,0.0
Mardu Blink,Izzet Prowess,0,1,0,1,0.0
Mardu Blink,Eldrazi Tron,0,1,0,1,0.0
Mardu Blink,Rakdos Burn,1,0,0,1,100.0
Mardu Blink,Temur Omniscience,0,1,0,1,0.0
Esper Blink,Grixis Twin,1,0,0,1,100.0
Grixis Control,Eldrazi Tron,1,3,0,4,25.0
Grixis Control,Izzet Prowess,0,2,0,2,0.0
Grixis Control,Amulet Titan,0,3,0,3,0.0
Grixis Control,Esper Goryo's,1,1,0,2,50.0
Grixis Midrange,Boros Energy,1,1,0,2,50.0
Grixis Midrange,Mono-Green Broodscale,0,1,0,1,0.0
Grixis Midrange,Izzet Affinity,0,1,0,1,0.0
Jeskai Control,Colorless Eldrazi,0,1,0,1,0.0
Jeskai Control,Living End,0,1,0,1,0.0
Azorius Control (Kaheera),Gruul Eldrazi,0,1,0,1,0.0
Boros Energy,Bant Birthing Ritual,0,1,0,1,0.0
Boros Energy,Mono-Red Belcher,0,1,0,1,0.0
Esper Blink,Five-Color Creativity,1,0,0,1,100.0
Grixis Control,Gruul Broodscale,0,1,0,1,0.0
Grixis Control,Jeskai Blink,0,1,0,1,0.0
Hollow One,Grixis Oculus,0,1,0,1,0.0
Hollow One,Azorius Blink,0,1,0,1,0.0
Hollow One,Mardu Energy,1,0,0,1,100.0
Azorius Control (Kaheera),Grixis Control (Lutri),0,1,0,1,0.0
Esper Goryo's,Infect,1,0,0,1,100.0
Domain Zoo,Selesnya Tron,0,1,0,1,0.0
Azorius Control,Jeskai Blink,0,1,0,1,0.0
