archetype_a,archetype_b,win,loss,draw,games,winrate
Gruul Broodscale,Rakdos Lantern Control,1,0,0,1,100.0
Gruul Broodscale,Izzet Prowess,1,3,0,4,25.0
Gruul Broodscale,Izzet Midrange,1,0,0,1,100.0
Gruul Broodscale,Boros Energy,2,6,0,8,25.0
Gruul Broodscale,Simic Birthing Ritual,3,4,0,7,42.9
Gruul Broodscale,W-U-B-G Goryo's Vengeance,3,3,0,6,50.0
Gruul Broodscale,Simic Amulet Titan,2,1,1,4,66.7
Gruul Broodscale,Mono-Blue Belcher,1,1,0,2,50.0
Gruul Broodscale,Jeskai Blink,7,0,1,8,100.0
Gruul Broodscale,Gruul Broodscale,3,3,0,6,50.0
Mono-Green Amulet Titan,W-U-R-G Domain Zoo,5,6,0,11,45.5
Mono-Green Amulet Titan,Simic Neoform,0,2,0,2,0.0
Mono-Green Amulet Titan,Azorius (Kaheera),1,0,0,1,100.0
Jeskai Blink,Gruul Eldrazi Ramp,6,5,1,12,54.5
Jeskai Blink,Gruul Broodscale,0,7,1,8,0.0
Jeskai Blink,Mono-Green Amulet Titan,4,6,2,12,40.0
Jeskai Blink,Azorius (Kaheera),0,3,0,3,0.0
Jeskai Blink,Jeskai Control,2,1,0,3,66.7
Jeskai Blink,Colorless Tron,1,2,0,3,33.3
Izzet Affinity,Sultai Living End,1,0,0,1,100.0
Izzet Affinity,Boros Storm,1,1,0,2,50.0
Simic Birthing Ritual,Abzan Samwise Birthing Ritual,1,0,0,1,100.0
Simic Amulet Titan,Dimir Midrange,2,0,0,2,100.0
Simic Amulet Titan,Boros Energy,3,5,0,8,37.5
Simic Amulet Titan,Simic Neoform,1,2,0,3,33.3
Simic Amulet Titan,Izzet Aggro,1,1,0,2,50.0
Simic Amulet Titan,W-U-B-R-G Birthing Ritual,0,1,0,1,0.0
Simic Amulet Titan,Esper Blink,1,1,0,2,50.0
Azorius Blink,Colorless Eldrazi,1,0,0,1,100.0
Azorius Blink,Azorius (Kaheera),1,0,0,1,100.0
Azorius Blink,Mono-Green Amulet Titan,1,0,1,2,100.0
Azorius Blink,Azorius Control (Kaheera),0,1,0,1,0.0
Jeskai Midrange,Mono-Red Storm,2,0,0,2,100.0
Jeskai Midrange,Colorless Tron,2,0,0,2,100.0
Jeskai Midrange,Azorius Blink,0,3,0,3,0.0
Jeskai Midrange,Boros Energy,3,2,0,5,60.0
Jeskai Midrange,Simic Neoform,2,1,0,3,66.7
Jeskai Midrange,Mono-Green Amulet Titan,0,2,0,2,0.0
Simic Neoform,Mono-Blue Belcher,0,1,0,1,0.0
Simic Neoform,Izzet,1,0,0,1,100.0
Simic Neoform,Boros Aggro,1,0,0,1,100.0
Simic Neoform,Jeskai Control,2,0,0,2,100.0
Mono-Green Amulet Titan,Gruul Broodscale,1,1,0,2,50.0
W-U-B-G Goryo's Vengeance,Mono-Green Eldrazi,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Mono-Green Amulet Titan,6,7,0,13,46.2
W-U-B-G Goryo's Vengeance,Izzet Wizards,0,1,1,2,0.0
W-U-B-G Goryo's Vengeance,W-U-B-G Goryo's Vengeance,3,3,0,6,50.0
W-U-B-G Goryo's Vengeance,Azorius Control (Kaheera),0,1,1,2,0.0
W-U-B-G Goryo's Vengeance,Jeskai Control (Kaheera),1,1,0,2,50.0
W-U-B-G Goryo's Vengeance,W-U-B-G Blink,1,1,0,2,50.0
Boros Energy,Abzan Samwise Birthing Ritual,0,0,1,1,
Boros Energy,Colorless Eldrazi,1,2,0,3,33.3
Jeskai Blink,W-U-R-G Aggro,2,0,0,2,100.0
Mono-Green Broodscale,Simic Amulet Titan,2,0,0,2,100.0
Mono-Green Broodscale,Colorless Eldrazi,1,0,0,1,100.0
Mono-Green Broodscale,Jeskai Blink,1,0,0,1,100.0
Mono-Green Broodscale,Simic Neoform,0,1,0,1,0.0
Mono-Green Broodscale,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Mono-Green Broodscale,Boros Energy,0,1,0,1,0.0
Mono-Green Broodscale,Izzet Affinity,0,1,0,1,0.0
Mono-Green Broodscale,Gruul Broodscale,1,0,0,1,100.0
Mono-Green Broodscale,Jeskai Control,1,0,0,1,100.0
Mono-Green Broodscale,Mono-Blue Belcher,0,1,0,1,0.0
Mono-Green Broodscale,Mono-Green Amulet Titan,0,1,0,1,0.0
Izzet Affinity,Azorius Blink,2,0,1,3,100.0
Izzet Affinity,Izzet Control,1,0,0,1,100.0
Izzet Affinity,Colorless Tron,1,2,0,3,33.3
W-U-B-G,Simic Birthing Ritual,1,0,0,1,100.0
W-U-B-G,Boros Energy,3,0,0,3,100.0
W-U-B-G,Jeskai Blink,0,2,0,2,0.0
W-U-B-G,Simic Amulet Titan,1,0,0,1,100.0
W-U-B-G,Jeskai Midrange,1,0,0,1,100.0
W-U-B-G,W-U-R-G Domain Zoo,0,1,0,1,0.0
W-U-B-G,Izzet Aggro,1,0,0,1,100.0
W-U-B-G,Mono-Green Amulet Titan,0,1,0,1,0.0
W-U-B-G,Mono-Green Eldrazi,0,1,0,1,0.0
W-U-B-G,Golgari Birthing Ritual,0,1,0,1,0.0
Simic Amulet Titan,Grixis Midrange,1,2,0,3,33.3
Jeskai Control (Kaheera),Colorless Eldrazi,0,1,1,2,0.0
Jeskai Control (Kaheera),Dimir Midrange,1,0,0,1,100.0
Jeskai Control (Kaheera),Jeskai,1,0,0,1,100.0
Jeskai Control (Kaheera),Izzet Wizards,0,1,0,1,0.0
Jeskai Control (Kaheera),W-U-B-G Goryo's Vengeance,1,1,0,2,50.0
Jeskai Control (Kaheera),Abzan Samwise Birthing Ritual,1,0,0,1,100.0
Jeskai Control (Kaheera),Gruul Broodscale,1,0,0,1,100.0
Gruul Broodscale,Colorless Eldrazi,0,1,0,1,0.0
Gruul Broodscale,Simic Neoform,1,1,0,2,50.0
Gruul Broodscale,Izzet Affinity,2,3,0,5,40.0
Gruul Broodscale,Azorius Control,1,0,0,1,100.0
Gruul Broodscale,Dimir Murktide,1,0,0,1,100.0
Gruul Broodscale,Izzet Aggro,0,1,0,1,0.0
Gruul Broodscale,Mono-Green Eldrazi,1,0,0,1,100.0
Gruul Broodscale,Azorius Control (Kaheera),0,2,0,2,0.0
Simic Amulet Titan,W-U-R-G Domain Zoo,5,4,0,9,55.6
Simic Amulet Titan,Gruul Eldrazi Ramp,3,0,0,3,100.0
Simic Amulet Titan,Golgari Birthing Ritual,0,1,0,1,0.0
Simic Amulet Titan,Orzhov Aggro,1,0,0,1,100.0
Simic Amulet Titan,Dimir Murktide,0,1,0,1,0.0
Simic Amulet Titan,Esper Goryo's Vengeance,1,0,0,1,100.0
Simic Amulet Titan,Jeskai Control,1,0,0,1,100.0
Mono-Green Amulet Titan,Grixis Reanimator,1,0,0,1,100.0
Mono-Green Amulet Titan,Simic Titan,1,0,0,1,100.0
Mono-Red Burn,Jeskai Blink,1,0,0,1,100.0
Mono-Red Burn,Izzet Aggro,0,1,0,1,0.0
Mono-Red Burn,Simic Birthing Ritual,1,0,0,1,100.0
Mono-Red Burn,W-U-R-G Control,1,0,0,1,100.0
Mono-Red Burn,Izzet Affinity,1,1,0,2,50.0
Mono-Red Burn,Boros Energy,0,1,0,1,0.0
Mono-Red Burn,Simic Amulet Titan,1,0,0,1,100.0
Mono-Red Burn,Grixis Midrange,0,1,0,1,0.0
Gruul Eldrazi Aggro,Sultai Living End,0,1,0,1,0.0
Gruul Eldrazi Aggro,Jeskai Blink,2,1,0,3,66.7
Gruul Eldrazi Aggro,Simic Neoform,1,0,0,1,100.0
Gruul Eldrazi Aggro,Izzet Prowess,1,2,0,3,33.3
Gruul Eldrazi Aggro,Mono-Green Eldrazi,0,1,0,1,0.0
Gruul Eldrazi Aggro,Izzet Affinity,1,0,0,1,100.0
Gruul Eldrazi Aggro,W-U-R-G Control,1,0,0,1,100.0
Gruul Eldrazi Aggro,Simic Birthing Ritual,1,0,0,1,100.0
Gruul Eldrazi Aggro,Jeskai Midrange,1,0,0,1,100.0
Gruul Eldrazi Aggro,Simic Amulet Titan,1,3,0,4,25.0
Gruul Eldrazi Aggro,Esper Blink,0,1,0,1,0.0
Colorless Eldrazi,Simic Birthing Ritual,1,0,0,1,100.0
Colorless Eldrazi,Simic Amulet Titan,1,2,0,3,33.3
Colorless Eldrazi,Azorius Control (Kaheera),1,0,0,1,100.0
Colorless Eldrazi,Grixis Midrange,0,1,0,1,0.0
Colorless Eldrazi,Izzet Affinity,0,2,0,2,0.0
Colorless Eldrazi,Mono-Green Eldrazi,1,0,0,1,100.0
Colorless Eldrazi,Izzet Prowess,1,2,0,3,33.3
Colorless Eldrazi,Boros Energy,2,1,0,3,66.7
Colorless Eldrazi,Boros Aggro,0,1,0,1,0.0
W-U-R-G Domain Zoo,W-U-R-G Domain Zoo,2,2,0,4,50.0
W-U-R-G Domain Zoo,Dimir Mill,1,0,0,1,100.0
W-U-R-G Domain Zoo,W-U-B-R-G Birthing Ritual,0,3,0,3,0.0
Simic Birthing Ritual,Dimir Midrange,1,1,0,2,50.0
Simic Birthing Ritual,W-B-R-G Domain Zoo,1,0,0,1,100.0
Simic Birthing Ritual,Gruul Eldrazi Aggro,0,1,0,1,0.0
Gruul Broodscale,W-U-R-G Domain Zoo,3,0,0,3,100.0
Izzet Prowess,W-B-R-G Domain Zoo,1,2,0,3,33.3
Jeskai Blink,Mono-Green Broodscale,0,1,0,1,0.0
Boros Energy,Jeskai,1,0,0,1,100.0
Boros Energy,Esper Blink,3,0,0,3,100.0
Izzet Affinity,Gruul Eldrazi Ramp,3,1,0,4,75.0
W-U-R-G Domain Zoo,Mono-Red Storm,1,2,0,3,33.3
Jeskai Midrange,W-U-B-G Goryo's Vengeance,0,2,0,2,0.0
Jeskai Midrange,Gruul Eldrazi Aggro,0,1,0,1,0.0
Jeskai Blink,Azorius Energy,2,0,0,2,100.0
Izzet Affinity,Mono-Green Eldrazi,1,0,0,1,100.0
Dimir Murktide,Mono-Red Storm,1,0,0,1,100.0
Dimir Murktide,Esper Blink,1,0,0,1,100.0
Dimir Murktide,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Dimir Murktide,Simic Birthing Ritual,0,1,0,1,0.0
Dimir Murktide,Mono-Green Amulet Titan,0,1,0,1,0.0
Dimir Murktide,Simic Amulet Titan,1,0,0,1,100.0
Dimir Murktide,Gruul Broodscale,0,1,0,1,0.0
Dimir Murktide,Jeskai Blink,1,0,0,1,100.0
Dimir Murktide,Boros Energy,0,1,0,1,0.0
Boros Energy,Izzet Midrange,4,0,0,4,100.0
Boros Energy,Golgari Yawgmoth,1,0,0,1,100.0
Simic Neoform,Mono-Red Storm,0,1,0,1,0.0
Simic Neoform,Golgari Broodscale,0,1,0,1,0.0
Boros Storm,W-U-R-G Control,0,1,0,1,0.0
Boros Storm,Jeskai Blink,1,0,0,1,100.0
Boros Storm,Azorius (Kaheera),0,1,0,1,0.0
Boros Storm,Gruul Eldrazi Ramp,1,0,0,1,100.0
Boros Storm,Simic Birthing Ritual,1,1,0,2,50.0
Boros Storm,Mono-Green Amulet Titan,1,0,0,1,100.0
Boros Storm,Jeskai Midrange,1,0,0,1,100.0
Boros Storm,Izzet Affinity,1,1,0,2,50.0
Boros Storm,Simic Neoform,0,1,0,1,0.0
Izzet Prowess,Gruul Eldrazi Ramp,6,2,0,8,75.0
Mono-Green Amulet Titan,Mono-Green Scapeshift,1,0,0,1,100.0
Mono-Green Amulet Titan,Esper Blink,1,1,0,2,50.0
Jeskai Control,Jeskai Blink,1,2,0,3,33.3
Jeskai Control,Mono-Green Amulet Titan,0,1,0,1,0.0
Jeskai Control,Izzet Prowess,5,1,0,6,83.3
Jeskai Control,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Jeskai Control,Mono-Green Scapeshift,1,0,0,1,100.0
Jeskai Control,Izzet Affinity,2,0,0,2,100.0
Jeskai Control,Mono-Green Broodscale,0,1,0,1,0.0
Jeskai Control,Simic Amulet Titan,0,1,0,1,0.0
Jeskai Control,Simic Neoform,0,2,0,2,0.0
Izzet Affinity,Boros Aggro,2,0,0,2,100.0
Izzet Affinity,Jeskai Control,0,2,0,2,0.0
Mono-Green Eldrazi,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Mono-Green Eldrazi,Gruul Eldrazi Ramp,1,1,0,2,50.0
Mono-Green Eldrazi,Grixis Midrange,0,1,0,1,0.0
Mono-Green Eldrazi,Boros Aggro,1,0,0,1,100.0
Mono-Green Eldrazi,Colorless Eldrazi,0,1,0,1,0.0
Mono-Green Eldrazi,Jeskai Blink,2,1,0,3,66.7
Mono-Green Eldrazi,Simic Neoform,0,1,0,1,0.0
Mono-Green Eldrazi,Dimir Reanimator,1,0,0,1,100.0
Izzet Prowess,Mono-Red Storm,0,3,0,3,0.0
Izzet Prowess,Rakdos Lantern Control,1,0,0,1,100.0
Izzet Prowess,Colorless Eldrazi,2,1,0,3,66.7
Izzet Prowess,Mono-Blue Belcher,0,4,0,4,0.0
Izzet Prowess,Golgari Birthing Ritual,0,2,0,2,0.0
Izzet Affinity,Dimir Midrange,1,1,0,2,50.0
Izzet Prowess,W-U-R-G Control,2,1,0,3,66.7
Izzet Prowess,Mono-Green Eldrazi,1,2,0,3,33.3
Mono-Red Storm,W-U-B-R-G Midrange,1,0,0,1,100.0
Mono-Red Storm,W-U-R-G Control,0,1,0,1,0.0
Mono-Red Storm,Esper Blink,1,0,0,1,100.0
Mono-Red Storm,Azorius Blink,0,1,0,1,0.0
Gruul Eldrazi Aggro,W-U-R-G Domain Zoo,2,2,0,4,50.0
Gruul Eldrazi Aggro,Mono-Blue Merfolk,1,0,0,1,100.0
Gruul Eldrazi Aggro,Mono-Green Amulet Titan,0,2,0,2,0.0
Simic Amulet Titan,Izzet,1,0,0,1,100.0
Simic Amulet Titan,W-U-B-G Goryo's Vengeance,2,3,0,5,40.0
Simic Amulet Titan,Mono-Green Broodscale,0,2,0,2,0.0
Jeskai Blink,Rakdos Sacrifice,2,0,0,2,100.0
Jeskai Blink,Dimir Murktide,0,1,0,1,0.0
Jeskai Blink,Grixis Reanimator,1,1,0,2,50.0
Jeskai Blink,Sultai Living End,1,2,0,3,33.3
Jeskai Blink,Boros Aggro,1,2,0,3,33.3
Boros Aggro,Gruul Aggro,0,1,0,1,0.0
Boros Aggro,Jeskai Blink,2,1,0,3,66.7
Boros Aggro,Mono-Green Eldrazi,0,1,0,1,0.0
Boros Aggro,Simic Neoform,0,1,0,1,0.0
W-U-R-G Control,W-U-B-G Goryo's Vengeance,2,0,0,2,100.0
W-U-R-G Control,Simic Neoform,0,1,0,1,0.0
W-U-R-G Control,Mono-Blue Merfolk,1,0,0,1,100.0
W-U-R-G Control,Mono-Red Burn,0,1,0,1,0.0
W-U-R-G Control,Izzet Prowess,1,2,0,3,33.3
W-U-R-G Control,Gruul Broodscale,0,1,0,1,0.0
W-U-R-G Control,W-U-R-G Domain Zoo,1,0,0,1,100.0
W-U-R-G Control,Jeskai Blink,1,1,0,2,50.0
Izzet Prowess,Azorius Blink,0,3,0,3,0.0
Izzet Prowess,W-U-R-G Domain Zoo,5,4,0,9,55.6
Gruul Broodscale,W-U-B-G Goryo's,0,1,0,1,0.0
Gruul Broodscale,Mono-Green Amulet Titan,1,1,0,2,50.0
Gruul Broodscale,W-U-R-G Aggro,1,0,0,1,100.0
Gruul Broodscale,W-B-R-G Domain Zoo,1,0,0,1,100.0
Gruul Broodscale,W-U-R-G Control,1,0,0,1,100.0
Boros Energy,Rakdos Lantern Control,1,0,0,1,100.0
Jeskai Blink,Azorius Control,2,0,0,2,100.0
W-U-B-G Goryo's Vengeance,Colorless Eldrazi,2,1,0,3,66.7
W-U-B-G Goryo's Vengeance,Izzet Storm,1,0,0,1,100.0
Simic Amulet Titan,W-U-B-G Blink,1,0,0,1,100.0
Simic Amulet Titan,Jeskai Midrange,0,2,0,2,0.0
Gruul Broodscale,Golgari Broodscale,1,0,0,1,100.0
Gruul Broodscale,Mono-Green Broodscale,0,1,0,1,0.0
Gruul Eldrazi Ramp,Jeskai Blink,5,6,1,12,45.5
Gruul Eldrazi Ramp,Boros Energy,3,5,0,8,37.5
Gruul Eldrazi Ramp,Grixis Midrange,0,0,1,1,
Gruul Eldrazi Ramp,Dimir Reanimator,0,0,1,1,
Gruul Eldrazi Ramp,W-U-R-G Domain Zoo,5,2,0,7,71.4
Gruul Eldrazi Ramp,Simic Birthing Ritual,0,2,0,2,0.0
Izzet Aggro,Mono-Red Storm,1,0,0,1,100.0
Izzet Aggro,W-U-B-G Goryo's,1,0,0,1,100.0
Izzet Aggro,W-U-B-G Goryo's Vengeance,1,3,0,4,25.0
Izzet Aggro,Jeskai Control,1,0,0,1,100.0
Izzet Aggro,W-U-B-G,0,1,0,1,0.0
Jeskai Control,Boros Energy,1,1,0,2,50.0
Jeskai Control,W-U-R-G Domain Zoo,0,3,0,3,0.0
Jeskai Control,Dimir Mill,1,0,0,1,100.0
Jeskai Control,Izzet Aggro,0,1,0,1,0.0
W-U-B-G Goryo's Vengeance,Colorless Tron,1,1,0,2,50.0
W-U-B-G Goryo's Vengeance,W-U-R-G Control,0,2,0,2,0.0
W-U-B-G Goryo's Vengeance,Orzhov Aggro,1,1,0,2,50.0
W-U-B-G Goryo's Vengeance,Boros Aggro,1,2,0,3,33.3
Jeskai Blink,Izzet Control,1,1,0,2,50.0
Simic Amulet Titan,Mono-Blue Merfolk,0,2,0,2,0.0
Simic Amulet Titan,Mono-Green Scapeshift,1,1,0,2,50.0
Simic Amulet Titan,Boros Burn,1,0,0,1,100.0
Simic Amulet Titan,Mono-Red Burn,0,1,0,1,0.0
Simic Birthing Ritual,Colorless Eldrazi,0,1,0,1,0.0
Simic Birthing Ritual,Izzet Storm,1,1,0,2,50.0
Izzet Affinity,Azorius Control,1,1,0,2,50.0
Izzet Affinity,Mono-Red Combo,1,0,0,1,100.0
Izzet Affinity,Mono-Blue Merfolk,3,0,0,3,100.0
Esper Goryo's Vengeance,Boros Energy,1,0,0,1,100.0
Esper Goryo's Vengeance,Izzet Midrange,0,1,0,1,0.0
Esper Goryo's Vengeance,Simic Birthing Ritual,0,1,0,1,0.0
Esper Goryo's Vengeance,W-U-B-R-G Midrange,0,1,0,1,0.0
Esper Goryo's Vengeance,Rakdos Sacrifice,1,0,0,1,100.0
Esper Goryo's Vengeance,Izzet Prowess,1,0,0,1,100.0
Esper Goryo's Vengeance,Simic Neoform,1,0,0,1,100.0
Esper Goryo's Vengeance,Mono-Red Storm,1,0,0,1,100.0
Esper Goryo's Vengeance,Simic Amulet Titan,0,1,0,1,0.0
Izzet Midrange,Izzet Prowess,2,2,0,4,50.0
Izzet Midrange,Boros Energy,0,4,0,4,0.0
Izzet Midrange,Jeskai Midrange,1,0,0,1,100.0
Izzet Midrange,Mono-Green Amulet Titan,1,2,0,3,33.3
Izzet Midrange,Jeskai Blink,1,1,0,2,50.0
Izzet Midrange,W-U-B-G Goryo's Vengeance,1,0,0,1,100.0
Izzet Midrange,Esper Blink,0,1,0,1,0.0
Grixis Midrange,Gruul Eldrazi Ramp,0,0,1,1,
Gruul Broodscale,Esper Blink,1,0,0,1,100.0
Gruul Broodscale,Jeskai Control (Kaheera),0,1,0,1,0.0
Mono-Red Storm,Simic Neoform,1,0,0,1,100.0
Mono-Red Storm,Mono-Green Scapeshift,0,1,0,1,0.0
Mono-Red Storm,W-U-B-G Goryo's,1,0,0,1,100.0
Mono-Red Storm,Golgari Broodscale,1,0,0,1,100.0
Mono-Red Storm,Esper Goryo's Vengeance,0,1,0,1,0.0
Mono-Red Storm,Orzhov Midrange,0,0,1,1,
Jeskai Blink,Izzet Wizards,1,0,0,1,100.0
Orzhov Midrange,Mono-Blue Belcher,0,1,0,1,0.0
Orzhov Midrange,Izzet Aggro,1,0,0,1,100.0
Orzhov Midrange,Mono-Green Amulet Titan,0,1,0,1,0.0
Orzhov Midrange,Gruul Eldrazi Ramp,0,1,0,1,0.0
Orzhov Midrange,Simic Amulet Titan,1,0,0,1,100.0
Orzhov Midrange,Jeskai Blink,2,0,0,2,100.0
Orzhov Midrange,Colorless Eldrazi,0,1,0,1,0.0
Orzhov Midrange,Mono-Red Storm,0,0,1,1,
W-U-R-G Control,Boros Storm,1,0,0,1,100.0
W-U-R-G Control,Mono-Red Storm,1,0,0,1,100.0
W-U-R-G Control,Izzet Affinity,2,1,0,3,66.7
W-U-R-G Control,Mono-Blue Belcher,0,1,0,1,0.0
W-U-R-G Control,Mono-Green Amulet Titan,0,2,0,2,0.0
W-U-R-G Control,Mono-Green Eldrazi,0,1,0,1,0.0
W-U-R-G Control,Gruul Eldrazi Aggro,0,1,0,1,0.0
Sultai Living End,Gruul Eldrazi Aggro,1,0,0,1,100.0
Sultai Living End,Boros Energy,1,1,0,2,50.0
Sultai Living End,Jeskai Blink,2,1,0,3,66.7
Sultai Living End,Izzet Affinity,0,1,0,1,0.0
Sultai Living End,Golgari Birthing Ritual,0,1,0,1,0.0
Izzet Storm,Golgari Yawgmoth,1,0,0,1,100.0
Izzet Storm,Mono-Red Storm,0,1,0,1,0.0
Izzet Storm,Simic Birthing Ritual,1,1,0,2,50.0
Izzet Storm,Izzet Prowess,2,0,0,2,100.0
Izzet Storm,Simic Titan,0,1,0,1,0.0
Izzet Storm,Azorius Control (Kaheera),0,1,0,1,0.0
Izzet Storm,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Gruul Eldrazi Ramp,Mono-Blue Belcher,1,0,0,1,100.0
Gruul Eldrazi Ramp,Izzet Aggro,2,0,0,2,100.0
Gruul Eldrazi Ramp,Simic Neoform,0,3,0,3,0.0
Jeskai Blink,W-U-B-R-G Birthing Ritual,0,2,0,2,0.0
Izzet Prowess,Mono-Blue Merfolk,3,0,0,3,100.0
Izzet Prowess,Jeskai Control,1,5,0,6,16.7
W-U-B-G Goryo's Vengeance,Boros Burn,1,0,0,1,100.0
Izzet Affinity,Gruul Aggro,1,0,0,1,100.0
W-U-B-G Goryo's Vengeance,Dimir Murktide,0,1,0,1,0.0
Jeskai Midrange,W-U-B-G,0,1,0,1,0.0
Jeskai Midrange,Izzet,0,1,0,1,0.0
Jeskai Midrange,Boros Storm,0,1,0,1,0.0
W-U-R-G Domain Zoo,Colorless Eldrazi,2,1,0,3,66.7
W-U-R-G Domain Zoo,W-U-R-G Control,0,1,0,1,0.0
Izzet,Mono-Blue Merfolk,1,0,0,1,100.0
Izzet,W-U-R-G Domain Zoo,0,1,0,1,0.0
Izzet,Simic Birthing Ritual,1,2,0,3,33.3
Izzet,Boros Energy,1,0,0,1,100.0
Izzet,Mono-Green Amulet Titan,0,1,0,1,0.0
Izzet,Jeskai Midrange,1,0,0,1,100.0
Izzet,Simic Neoform,0,1,0,1,0.0
Boros Energy,Dimir Midrange,1,0,0,1,100.0
Boros Energy,Azorius Control,1,0,0,1,100.0
Azorius Control (Kaheera),Golgari Birthing Ritual,0,1,0,1,0.0
Mono-Blue Merfolk,Simic Amulet Titan,2,0,0,2,100.0
Mono-Blue Merfolk,Simic Birthing Ritual,1,0,0,1,100.0
Mono-Blue Merfolk,W-U-R-G Domain Zoo,0,2,0,2,0.0
Mono-Blue Merfolk,Izzet Prowess,0,3,0,3,0.0
Mono-Blue Merfolk,Boros Energy,0,1,0,1,0.0
Mono-Blue Merfolk,Mono-Green Amulet Titan,1,0,0,1,100.0
Mono-Blue Merfolk,Gruul Eldrazi Ramp,2,0,0,2,100.0
Mono-Blue Merfolk,Izzet Affinity,0,3,0,3,0.0
Esper Blink,Boros Energy,0,3,0,3,0.0
Esper Blink,W-U-B-R-G Midrange,1,0,0,1,100.0
Esper Blink,Colorless Tron,1,1,0,2,50.0
Esper Blink,Esper Blink,1,1,0,2,50.0
Esper Blink,Simic Titan,0,1,0,1,0.0
Esper Blink,Jeskai Midrange,0,1,0,1,0.0
Boros Energy,W-B-R-G Domain Zoo,0,1,0,1,0.0
Gruul Aggro,Boros Aggro,1,0,0,1,100.0
Gruul Aggro,Izzet Affinity,0,1,0,1,0.0
Gruul Aggro,Mono-Blue Belcher,1,0,0,1,100.0
Gruul Aggro,Izzet Prowess,0,2,0,2,0.0
Gruul Aggro,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Gruul Aggro,Mono-Green Amulet Titan,1,0,0,1,100.0
Gruul Aggro,W-U-R-G Domain Zoo,1,0,0,1,100.0
Jeskai Blink,Izzet Midrange,1,1,0,2,50.0
Boros Burn,W-U-B-G Goryo's Vengeance,0,1,0,1,0.0
Boros Burn,Izzet Affinity,1,1,0,2,50.0
Boros Burn,Jeskai Midrange,1,0,0,1,100.0
Boros Burn,W-U-B-R-G Midrange,1,0,0,1,100.0
Boros Burn,Simic Amulet Titan,0,1,0,1,0.0
Boros Burn,W-U-R-G Domain Zoo,0,1,0,1,0.0
Boros Burn,Mono-Green Amulet Titan,0,1,0,1,0.0
Boros Burn,Jeskai Blink,1,0,0,1,100.0
W-U-R-G Domain Zoo,Jeskai Control,3,0,0,3,100.0
W-U-R-G Domain Zoo,Gruul Broodscale,0,3,0,3,0.0
W-U-R-G Domain Zoo,Esper Blink,1,1,0,2,50.0
W-U-R-G Domain Zoo,W-U-B-G Samwise Combo,1,0,0,1,100.0
W-U-R-G Domain Zoo,Boros Burn,1,0,0,1,100.0
Colorless Eldrazi,W-U-B-R-G Goryo's Vengeance,1,0,0,1,100.0
Colorless Eldrazi,W-U-B-G Goryo's Vengeance,1,2,0,3,33.3
Colorless Eldrazi,W-U-R-G Domain Zoo,1,2,0,3,33.3
Colorless Eldrazi,Jeskai Blink,0,4,0,4,0.0
Colorless Eldrazi,Orzhov Midrange,1,0,0,1,100.0
Dimir Reanimator,Jeskai Blink,0,0,2,2,
Dimir Reanimator,Esper Combo,1,0,0,1,100.0
Dimir Reanimator,Abzan Samwise Birthing Ritual,0,1,0,1,0.0
Dimir Reanimator,Mono-Blue Belcher,1,0,0,1,100.0
Dimir Reanimator,Boros Energy,1,0,0,1,100.0
Dimir Reanimator,Gruul Eldrazi Ramp,0,0,1,1,
Dimir Reanimator,Simic Amulet Titan,0,1,0,1,0.0
Dimir Reanimator,Mono-Green Eldrazi,0,1,0,1,0.0
Jeskai Blink,Boros Burn,0,1,0,1,0.0
Jeskai Blink,Mono-Red Burn,0,1,0,1,0.0
Jeskai Blink,Gruul Eldrazi Aggro,1,2,0,3,33.3
Jeskai Blink,Dimir Midrange,1,0,0,1,100.0
Jeskai Blink,Orzhov Midrange,0,2,0,2,0.0
Simic Amulet Titan,Simic Amulet Titan,1,1,0,2,50.0
Simic Amulet Titan,Colorless Tron,1,0,0,1,100.0
Boros Energy,Esper Goryo's Vengeance,0,1,0,1,0.0
Boros Energy,Mono-Blue Merfolk,1,0,0,1,100.0
Boros Energy,Dimir Reanimator,0,1,0,1,0.0
Azorius Blink,Izzet Aggro,0,1,0,1,0.0
Azorius Blink,Izzet Affinity,0,2,1,3,0.0
Azorius Blink,Grixis Reanimator,1,0,0,1,100.0
Azorius Blink,W-U-B-G Goryo's Vengeance,1,2,0,3,33.3
Mono-Green Amulet Titan,Azorius Energy,1,1,0,2,50.0
Mono-Green Amulet Titan,Gruul Aggro,0,1,0,1,0.0
Mono-Green Amulet Titan,Mono-Blue Merfolk,0,1,0,1,0.0
Izzet Affinity,Azorius (Kaheera),0,1,0,1,0.0
Azorius Control,Jeskai Blink,0,2,0,2,0.0
Azorius Control,Izzet Affinity,1,1,0,2,50.0
Azorius Control,Colorless Eldrazi,1,0,0,1,100.0
Azorius Control,Gruul Broodscale,0,1,0,1,0.0
Azorius Control,Gruul Eldrazi Ramp,1,0,0,1,100.0
Azorius Control,Boros Energy,0,1,0,1,0.0
